Unnamed: 0,Y,X1,X2,X3
0,3.6,3.0,0.4,1.0
1,7.8,8.0,1.3,0.4
2,6.7,1.8,5.4,0.4
3,7.1,6.1,2.2,0.7
4,6.8,5.6,2.2,0.6
5,6.5,4.6,3.1,1.1
6,4.0,0.5,2.9,0.5
7,6.1,3.1,3.4,0.5
8,2.6,2.4,0.1,1.7
9,4.8,2.2,2.9,1.1
10,2.4,0.2,1.8,1.7
11,3.7,0.8,2.3,0.7
12,4.5,0.4,4.6,1.7
13,5.6,6.4,0.1,1.0
14,6.8,4.8,4.0,1.9
15,7.9,7.8,2.3,1.3
16,8.7,7.2,3.4,0.6
17,4.0,1.7,2.4,1.4
18,8.4,9.9,1.5,1.9
19,5.5,4.9,1.8,1.7
20,9.2,6.8,5.5,1.8
21,8.2,5.9,3.9,0.5
22,5.5,1.9,4.0,0.9
23,5.8,1.7,5.3,1.8
24,5.8,4.2,2.1,0.6
25,6.7,2.8,4.9,1.0
26,5.5,5.6,0.5,0.8
27,3.1,1.6,1.6,1.9
28,6.6,3.9,3.1,0.1
29,7.8,5.9,3.6,0.9
30,4.3,3.6,0.4,0.4
31,6.8,4.3,4.0,1.4
32,4.2,2.8,1.2,0.7
33,6.8,8.1,0.5,1.4
34,8.5,10.0,1.6,1.9
35,5.3,0.4,4.4,0.0
36,5.8,7.2,0.1,1.6
37,5.3,0.5,4.6,0.4
38,5.4,1.2,4.7,1.2
39,9.5,7.5,4.8,1.2
40,6.5,4.2,3.6,1.2
41,10.1,7.9,4.6,0.3
42,4.0,0.3,2.9,0.4
43,8.0,6.0,4.7,2.0
44,6.3,2.5,4.8,1.1
45,4.9,3.0,1.9,0.6
46,4.6,1.7,2.4,0.3
47,10.0,9.6,3.1,0.7
48,4.0,4.3,0.3,1.8
49,5.4,5.0,0.9,0.8
50,3.4,1.2,2.1,1.5
51,6.9,4.1,3.6,0.4
52,11.2,9.8,4.5,0.5
53,7.6,9.7,0.2,1.4
54,9.8,8.3,3.9,0.5
55,7.8,6.2,3.5,1.2
56,4.6,0.1,4.1,0.6
57,4.2,2.3,1.1,0.0
58,8.4,8.3,1.8,0.4
59,6.0,5.7,1.9,1.7
60,7.2,6.0,2.8,1.2
61,2.7,1.2,0.9,1.2
62,5.6,2.0,3.7,0.5
63,5.8,2.5,3.3,0.1
64,7.6,5.3,3.1,0.0
65,6.5,2.2,5.1,0.8
66,6.1,4.0,2.3,0.1
67,10.9,9.9,4.2,0.7
68,6.9,2.6,5.1,0.5
69,8.3,6.1,3.8,0.5
70,4.4,2.1,1.9,0.4
71,6.2,5.4,2.5,1.9
72,10.8,9.1,5.1,1.1
73,7.4,5.7,4.0,1.9
74,4.3,3.2,1.7,1.6
75,7.4,7.1,1.8,0.8
76,6.9,5.2,3.8,1.9
77,6.2,3.0,4.1,1.1
78,6.6,3.4,3.7,0.2
79,4.0,2.2,1.1,0.2
80,7.5,7.8,2.1,1.8
81,3.8,0.2,3.5,1.4
82,9.2,6.2,5.4,1.1
83,3.6,3.3,0.1,1.1
84,6.7,1.6,5.8,0.7
85,6.2,1.4,5.7,1.2
86,7.4,8.9,1.0,1.9
87,3.8,3.0,1.1,1.6
88,9.4,7.7,4.2,0.9
89,5.4,1.7,3.8,0.6
90,7.2,4.7,3.9,1.0
91,7.7,5.3,3.8,0.6
92,4.2,2.5,1.8,1.1
93,9.1,8.7,2.2,0.1
94,5.9,6.8,0.8,1.8
95,8.5,5.1,4.9,0.4
96,7.5,3.7,5.3,1.0
97,6.2,7.5,0.2,1.3
98,8.7,9.0,1.8,0.7
99,10.8,9.5,5.1,1.7
100,6.0,2.8,4.2,1.2
101,7.7,4.8,5.2,1.9
102,9.6,8.7,4.3,1.9
103,6.2,0.7,5.8,0.5
104,4.6,3.5,1.7,1.5
105,10.3,7.7,5.0,0.3
106,9.5,6.3,5.9,1.3
107,3.0,2.1,0.4,1.0
108,6.4,6.1,0.8,0.1
109,9.3,8.4,3.4,0.8
110,4.4,3.2,1.9,1.7
111,9.6,7.9,4.7,1.4
112,6.5,4.1,3.5,1.0
113,10.0,8.8,3.5,0.2
114,5.5,0.7,5.8,1.8
115,6.0,6.0,0.9,0.9
116,6.2,2.3,4.9,1.3
117,5.5,4.8,0.7,0.1
118,4.4,2.3,2.8,1.9
119,6.4,3.6,3.3,0.3
120,9.4,7.4,4.0,0.2
121,6.2,4.6,3.0,1.5
122,6.8,1.5,6.0,0.5
123,8.2,5.6,4.8,1.4
124,8.5,5.9,5.4,1.9
125,4.9,4.6,1.4,1.9
126,5.7,5.3,0.7,0.4
127,9.3,6.7,4.3,0.0
128,3.4,1.0,2.0,1.0
129,5.3,3.2,2.0,0.2
130,2.7,1.5,0.8,1.4
131,4.4,2.3,2.6,1.5
132,5.2,2.4,3.9,1.8
133,4.4,0.1,4.7,1.6
134,6.5,5.3,2.5,1.2
135,5.1,3.6,1.6,0.5
136,4.4,0.8,3.1,0.4
137,7.7,4.9,4.0,0.5
138,6.9,5.7,3.0,1.6
139,9.4,7.7,4.1,0.7
140,10.3,8.7,5.4,1.9
141,5.4,5.0,0.5,0.2
142,6.4,3.5,4.3,1.6
143,8.3,9.3,0.7,0.4
144,4.2,4.1,0.3,1.1
145,3.3,2.3,0.7,1.2
146,11.3,9.5,5.0,0.5
147,5.8,0.3,5.8,0.8
148,4.6,2.6,1.5,0.2
149,10.1,8.9,3.8,0.6
